username,system,itemid,itemtype,srclang,trglang,score
dsgs03,sockeye,801,TGT,deu,sgg,6
dsgs03,sockeye,802,TGT,deu,sgg,4
dsgs03,sockeye,803,TGT,deu,sgg,6
dsgs03,sockeye,805,TGT,deu,sgg,5
dsgs03,sockeye,806,TGT,deu,sgg,5
dsgs03,sockeye,807,TGT,deu,sgg,6
dsgs03,sockeye,809,TGT,deu,sgg,16
dsgs03,sockeye,810,TGT,deu,sgg,6
dsgs03,sockeye,812,TGT,deu,sgg,7
dsgs03,sockeye,815,TGT,deu,sgg,7
dsgs03,sockeye,816,TGT,deu,sgg,6
dsgs03,sockeye,821,TGT,deu,sgg,6
dsgs03,sockeye,822,TGT,deu,sgg,6
dsgs03,sockeye,823,TGT,deu,sgg,5
dsgs03,sockeye,828,TGT,deu,sgg,7
dsgs03,sockeye,830,TGT,deu,sgg,8
dsgs03,sockeye,837,TGT,deu,sgg,8
dsgs03,sockeye,839,TGT,deu,sgg,7
dsgs03,sockeye,841,TGT,deu,sgg,5
dsgs03,sockeye,842,TGT,deu,sgg,5
dsgs03,sockeye,843,TGT,deu,sgg,5
dsgs03,sockeye,850,TGT,deu,sgg,4
dsgs03,sockeye,852,TGT,deu,sgg,4
dsgs03,sockeye,854,TGT,deu,sgg,5
dsgs03,sockeye,856,TGT,deu,sgg,5
dsgs03,sockeye,857,TGT,deu,sgg,4
dsgs03,sockeye,860,TGT,deu,sgg,5
dsgs03,sockeye,862,TGT,deu,sgg,3
dsgs03,sockeye,863,TGT,deu,sgg,5
dsgs03,sockeye,865,TGT,deu,sgg,8
dsgs03,sockeye,867,TGT,deu,sgg,7
dsgs03,sockeye,869,TGT,deu,sgg,6
dsgs03,sockeye,870,TGT,deu,sgg,4
dsgs03,sockeye,874,TGT,deu,sgg,4
dsgs03,sockeye,875,TGT,deu,sgg,11
dsgs03,sockeye,878,TGT,deu,sgg,5
dsgs03,sockeye,879,TGT,deu,sgg,5
dsgs03,sockeye,881,TGT,deu,sgg,8
dsgs03,sockeye,886,TGT,deu,sgg,6
dsgs03,sockeye,887,TGT,deu,sgg,5
dsgs03,sockeye,889,TGT,deu,sgg,6
dsgs03,sockeye,890,TGT,deu,sgg,6
dsgs03,sockeye,891,TGT,deu,sgg,5
dsgs03,sockeye,893,TGT,deu,sgg,5
dsgs03,sockeye,896,TGT,deu,sgg,5
dsgs03,sockeye,897,TGT,deu,sgg,7
dsgs03,sockeye,898,TGT,deu,sgg,5
dsgs03,sockeye,900,TGT,deu,sgg,4
dsgs03,sockeye,901,TGT,deu,sgg,5
dsgs03,sockeye,902,TGT,deu,sgg,4
dsgs03,sockeye,903,TGT,deu,sgg,5
dsgs03,sockeye,906,TGT,deu,sgg,6
dsgs03,sockeye,907,TGT,deu,sgg,5
dsgs03,sockeye,908,TGT,deu,sgg,5
dsgs03,sockeye,911,TGT,deu,sgg,11
dsgs03,sockeye,914,TGT,deu,sgg,6
dsgs03,sockeye,915,TGT,deu,sgg,6
dsgs03,sockeye,916,TGT,deu,sgg,6
dsgs03,sockeye,917,TGT,deu,sgg,4
dsgs03,sockeye,918,TGT,deu,sgg,6
dsgs03,sockeye,921,TGT,deu,sgg,6
dsgs03,sockeye,922,TGT,deu,sgg,6
dsgs03,sockeye,923,TGT,deu,sgg,5
dsgs03,sockeye,931,TGT,deu,sgg,5
dsgs03,sockeye,936,TGT,deu,sgg,5
dsgs03,sockeye,937,TGT,deu,sgg,5
dsgs03,sockeye,940,TGT,deu,sgg,5
dsgs03,sockeye,942,TGT,deu,sgg,3
dsgs03,sockeye,943,TGT,deu,sgg,4
dsgs03,sockeye,946,TGT,deu,sgg,5
dsgs03,sockeye,947,TGT,deu,sgg,5
dsgs03,sockeye,949,TGT,deu,sgg,5
dsgs03,sockeye,951,TGT,deu,sgg,7
dsgs03,sockeye,953,TGT,deu,sgg,6
dsgs03,sockeye,955,TGT,deu,sgg,5
dsgs03,sockeye,956,TGT,deu,sgg,5
dsgs03,sockeye,957,TGT,deu,sgg,5
dsgs03,sockeye,958,TGT,deu,sgg,5
dsgs03,sockeye,959,TGT,deu,sgg,15
dsgs03,sockeye,960,TGT,deu,sgg,8
dsgs03,sockeye,962,TGT,deu,sgg,5
dsgs03,sockeye,963,TGT,deu,sgg,5
dsgs03,sockeye,964,TGT,deu,sgg,5
dsgs03,sockeye,969,TGT,deu,sgg,6
dsgs03,sockeye,971,TGT,deu,sgg,5
dsgs03,sockeye,974,TGT,deu,sgg,6
dsgs03,sockeye,976,TGT,deu,sgg,6
dsgs03,sockeye,977,TGT,deu,sgg,7
dsgs03,sockeye,978,TGT,deu,sgg,4
dsgs03,sockeye,979,TGT,deu,sgg,6
dsgs03,sockeye,980,TGT,deu,sgg,6
dsgs03,sockeye,981,TGT,deu,sgg,6
dsgs03,sockeye,982,TGT,deu,sgg,5
dsgs03,sockeye,985,TGT,deu,sgg,4
dsgs03,sockeye,986,TGT,deu,sgg,5
dsgs03,sockeye,987,TGT,deu,sgg,5
dsgs03,sockeye,990,TGT,deu,sgg,6
dsgs03,sockeye,991,TGT,deu,sgg,10
dsgs04,ref,202,REF,deu,sgg,99
dsgs04,ref,205,REF,deu,sgg,85
dsgs04,ref,210,REF,deu,sgg,84
dsgs04,ref,212,REF,deu,sgg,85
dsgs04,ref,216,REF,deu,sgg,99
dsgs04,ref,220,REF,deu,sgg,33
dsgs04,ref,221,REF,deu,sgg,99
dsgs04,ref,223,REF,deu,sgg,84
dsgs04,ref,224,REF,deu,sgg,85
dsgs04,ref,228,REF,deu,sgg,99
dsgs04,ref,231,REF,deu,sgg,100
dsgs04,ref,233,REF,deu,sgg,100
dsgs04,ref,235,REF,deu,sgg,67
dsgs04,ref,239,REF,deu,sgg,67
dsgs04,ref,241,REF,deu,sgg,50
dsgs04,ref,243,REF,deu,sgg,85
dsgs04,ref,244,REF,deu,sgg,100
dsgs04,ref,245,REF,deu,sgg,99
dsgs04,ref,247,REF,deu,sgg,67
dsgs04,ref,250,REF,deu,sgg,85
dsgs04,ref,251,REF,deu,sgg,100
dsgs04,ref,252,REF,deu,sgg,49
dsgs04,ref,253,REF,deu,sgg,68
dsgs04,ref,256,REF,deu,sgg,99
dsgs04,ref,258,REF,deu,sgg,68
dsgs04,ref,259,REF,deu,sgg,84
dsgs04,ref,261,REF,deu,sgg,67
dsgs04,ref,263,REF,deu,sgg,67
dsgs04,ref,264,REF,deu,sgg,99
dsgs04,ref,265,REF,deu,sgg,85
dsgs04,ref,266,REF,deu,sgg,86
dsgs04,ref,269,REF,deu,sgg,100
dsgs04,ref,273,REF,deu,sgg,84
dsgs04,ref,275,REF,deu,sgg,84
dsgs04,ref,276,REF,deu,sgg,100
dsgs04,ref,277,REF,deu,sgg,99
dsgs04,ref,278,REF,deu,sgg,85
dsgs04,ref,279,REF,deu,sgg,100
dsgs04,ref,281,REF,deu,sgg,85
dsgs04,ref,283,REF,deu,sgg,50
dsgs04,ref,285,REF,deu,sgg,50
dsgs04,ref,287,REF,deu,sgg,68
dsgs04,ref,288,REF,deu,sgg,50
dsgs04,ref,290,REF,deu,sgg,84
dsgs04,ref,292,REF,deu,sgg,49
dsgs04,ref,294,REF,deu,sgg,67
dsgs04,ref,296,REF,deu,sgg,50
dsgs04,ref,297,REF,deu,sgg,67
dsgs04,ref,298,REF,deu,sgg,67
dsgs04,ref,299,REF,deu,sgg,85
dsgs04,ref,301,REF,deu,sgg,100
dsgs04,ref,304,REF,deu,sgg,50
dsgs04,ref,314,REF,deu,sgg,100
dsgs04,ref,315,REF,deu,sgg,83
dsgs04,ref,316,REF,deu,sgg,100
dsgs04,ref,317,REF,deu,sgg,85
dsgs04,ref,322,REF,deu,sgg,85
dsgs04,ref,324,REF,deu,sgg,67
dsgs04,ref,325,REF,deu,sgg,99
dsgs04,ref,327,REF,deu,sgg,84
dsgs04,ref,329,REF,deu,sgg,50
dsgs04,ref,330,REF,deu,sgg,99
dsgs04,ref,331,REF,deu,sgg,84
dsgs04,ref,334,REF,deu,sgg,67
dsgs04,ref,335,REF,deu,sgg,99
dsgs04,ref,338,REF,deu,sgg,68
dsgs04,ref,340,REF,deu,sgg,99
dsgs04,ref,342,REF,deu,sgg,68
dsgs04,ref,343,REF,deu,sgg,84
dsgs04,ref,345,REF,deu,sgg,99
dsgs04,ref,346,REF,deu,sgg,99
dsgs04,ref,347,REF,deu,sgg,85
dsgs04,ref,352,REF,deu,sgg,68
dsgs04,ref,354,REF,deu,sgg,99
dsgs04,ref,357,REF,deu,sgg,50
dsgs04,ref,359,REF,deu,sgg,50
dsgs04,ref,366,REF,deu,sgg,67
dsgs04,ref,367,REF,deu,sgg,68
dsgs04,ref,368,REF,deu,sgg,67
dsgs04,ref,371,REF,deu,sgg,99
dsgs04,ref,372,REF,deu,sgg,84
dsgs04,ref,373,REF,deu,sgg,84
dsgs04,ref,374,REF,deu,sgg,67
dsgs04,ref,375,REF,deu,sgg,85
dsgs04,ref,378,REF,deu,sgg,85
dsgs04,ref,382,REF,deu,sgg,68
dsgs04,ref,385,REF,deu,sgg,100
dsgs04,ref,388,REF,deu,sgg,100
dsgs04,ref,390,REF,deu,sgg,67
dsgs04,ref,392,REF,deu,sgg,67
dsgs04,ref,394,REF,deu,sgg,68
dsgs04,ref,396,REF,deu,sgg,83
dsgs04,ref,397,REF,deu,sgg,68
dsgs04,ref,399,REF,deu,sgg,99
dsgs04,ref,400,REF,deu,sgg,85
dsgs04,ref,401,REF,deu,sgg,84
dsgs04,ref,404,REF,deu,sgg,85
dsgs04,ref,405,REF,deu,sgg,84
dsgs04,ref,406,REF,deu,sgg,84
dsgs04,ref,409,REF,deu,sgg,99
dsgs04,ref,410,REF,deu,sgg,85
dsgs04,ref,411,REF,deu,sgg,84
dsgs04,ref,412,REF,deu,sgg,84
dsgs04,ref,413,REF,deu,sgg,85
dsgs04,ref,414,REF,deu,sgg,100
dsgs04,ref,415,REF,deu,sgg,100
dsgs04,ref,418,REF,deu,sgg,85
dsgs04,ref,419,REF,deu,sgg,68
dsgs04,ref,420,REF,deu,sgg,85
dsgs04,ref,423,REF,deu,sgg,99
dsgs04,ref,426,REF,deu,sgg,67
dsgs04,ref,428,REF,deu,sgg,85
dsgs04,ref,429,REF,deu,sgg,99
dsgs04,ref,430,REF,deu,sgg,84
dsgs04,ref,431,REF,deu,sgg,100
dsgs04,ref,432,REF,deu,sgg,85
dsgs04,ref,433,REF,deu,sgg,99
dsgs04,ref,434,REF,deu,sgg,67
dsgs04,ref,435,REF,deu,sgg,67
dsgs04,ref,437,REF,deu,sgg,84
dsgs04,ref,438,REF,deu,sgg,86
dsgs04,ref,439,REF,deu,sgg,85
dsgs04,ref,440,REF,deu,sgg,67
dsgs04,ref,444,REF,deu,sgg,67
dsgs04,ref,445,REF,deu,sgg,68
dsgs04,ref,446,REF,deu,sgg,99
dsgs04,ref,448,REF,deu,sgg,50
dsgs04,ref,449,REF,deu,sgg,49
dsgs04,ref,451,REF,deu,sgg,67
dsgs04,ref,452,REF,deu,sgg,85
dsgs04,ref,453,REF,deu,sgg,67
dsgs04,ref,454,REF,deu,sgg,84
dsgs04,ref,455,REF,deu,sgg,84
dsgs04,ref,456,REF,deu,sgg,100
dsgs04,ref,457,REF,deu,sgg,84
dsgs04,ref,458,REF,deu,sgg,84
dsgs04,ref,459,REF,deu,sgg,84
dsgs04,ref,461,REF,deu,sgg,68
dsgs04,ref,464,REF,deu,sgg,100
dsgs04,ref,465,REF,deu,sgg,67
dsgs04,ref,466,REF,deu,sgg,100
dsgs04,ref,467,REF,deu,sgg,85
dsgs04,ref,468,REF,deu,sgg,85
dsgs04,ref,480,REF,deu,sgg,84
dsgs04,ref,481,REF,deu,sgg,67
dsgs04,ref,483,REF,deu,sgg,99
dsgs04,ref,485,REF,deu,sgg,100
dsgs04,ref,486,REF,deu,sgg,99
dsgs04,ref,487,REF,deu,sgg,84
dsgs04,ref,489,REF,deu,sgg,67
dsgs04,ref,490,REF,deu,sgg,100
dsgs04,ref,490,REF,deu,sgg,99
dsgs04,ref,491,REF,deu,sgg,50
dsgs04,ref,491,REF,deu,sgg,50
dsgs04,ref,493,REF,deu,sgg,67
dsgs04,ref,493,REF,deu,sgg,67
dsgs04,ref,496,REF,deu,sgg,99
dsgs04,ref,496,REF,deu,sgg,99
dsgs04,ref,500,REF,deu,sgg,84
dsgs04,ref,500,REF,deu,sgg,85
dsgs04,ref,501,REF,deu,sgg,99
dsgs04,ref,501,REF,deu,sgg,100
dsgs04,ref,506,REF,deu,sgg,84
dsgs04,ref,506,REF,deu,sgg,84
dsgs04,ref,512,REF,deu,sgg,67
dsgs04,ref,512,REF,deu,sgg,85
dsgs04,ref,513,REF,deu,sgg,84
dsgs04,ref,513,REF,deu,sgg,67
dsgs04,ref,517,REF,deu,sgg,99
dsgs04,ref,517,REF,deu,sgg,84
dsgs04,ref,520,REF,deu,sgg,99
dsgs04,ref,520,REF,deu,sgg,99
dsgs04,ref,522,REF,deu,sgg,84
dsgs04,ref,522,REF,deu,sgg,67
dsgs04,ref,525,REF,deu,sgg,84
dsgs04,ref,525,REF,deu,sgg,84
dsgs04,ref,526,REF,deu,sgg,99
dsgs04,ref,526,REF,deu,sgg,84
dsgs04,ref,527,REF,deu,sgg,51
dsgs04,ref,527,REF,deu,sgg,67
dsgs04,ref,528,REF,deu,sgg,84
dsgs04,ref,528,REF,deu,sgg,67
dsgs04,ref,529,REF,deu,sgg,50
dsgs04,ref,529,REF,deu,sgg,84
dsgs04,ref,530,REF,deu,sgg,67
dsgs04,ref,530,REF,deu,sgg,84
dsgs04,ref,531,REF,deu,sgg,99
dsgs04,ref,531,REF,deu,sgg,100
dsgs04,ref,532,REF,deu,sgg,67
dsgs04,ref,532,REF,deu,sgg,85
dsgs04,ref,533,REF,deu,sgg,84
dsgs04,ref,533,REF,deu,sgg,100
dsgs04,ref,534,REF,deu,sgg,67
dsgs04,ref,534,REF,deu,sgg,68
dsgs04,ref,535,REF,deu,sgg,85
dsgs04,ref,535,REF,deu,sgg,84
dsgs04,ref,537,REF,deu,sgg,99
dsgs04,ref,537,REF,deu,sgg,99
dsgs04,ref,540,REF,deu,sgg,68
dsgs04,ref,540,REF,deu,sgg,67
dsgs04,ref,541,REF,deu,sgg,67
dsgs04,ref,541,REF,deu,sgg,51
dsgs04,ref,542,REF,deu,sgg,68
dsgs04,ref,542,REF,deu,sgg,84
dsgs04,ref,544,REF,deu,sgg,85
dsgs04,ref,544,REF,deu,sgg,50
dsgs04,ref,545,REF,deu,sgg,100
dsgs04,ref,545,REF,deu,sgg,99
dsgs04,ref,547,REF,deu,sgg,84
dsgs04,ref,547,REF,deu,sgg,85
dsgs04,ref,549,REF,deu,sgg,85
dsgs04,ref,549,REF,deu,sgg,100
dsgs04,ref,550,REF,deu,sgg,84
dsgs04,ref,550,REF,deu,sgg,84
dsgs04,ref,551,REF,deu,sgg,99
dsgs04,ref,551,REF,deu,sgg,84
dsgs04,ref,553,REF,deu,sgg,99
dsgs04,ref,553,REF,deu,sgg,85
dsgs04,ref,554,REF,deu,sgg,85
dsgs04,ref,554,REF,deu,sgg,67
dsgs04,ref,558,REF,deu,sgg,84
dsgs04,ref,558,REF,deu,sgg,67
dsgs04,ref,563,REF,deu,sgg,67
dsgs04,ref,563,REF,deu,sgg,85
dsgs04,ref,564,REF,deu,sgg,85
dsgs04,ref,564,REF,deu,sgg,99
dsgs04,ref,574,REF,deu,sgg,85
dsgs04,ref,574,REF,deu,sgg,84
dsgs04,ref,577,REF,deu,sgg,50
dsgs04,ref,577,REF,deu,sgg,66
dsgs04,ref,578,REF,deu,sgg,50
dsgs04,ref,578,REF,deu,sgg,67
dsgs04,ref,580,REF,deu,sgg,67
dsgs04,ref,580,REF,deu,sgg,33
dsgs04,ref,583,REF,deu,sgg,100
dsgs04,ref,583,REF,deu,sgg,99
dsgs04,ref,585,REF,deu,sgg,85
dsgs04,ref,585,REF,deu,sgg,85
dsgs04,ref,587,REF,deu,sgg,100
dsgs04,ref,587,REF,deu,sgg,99
dsgs04,ref,588,REF,deu,sgg,84
dsgs04,ref,588,REF,deu,sgg,84
dsgs04,ref,589,REF,deu,sgg,99
dsgs04,ref,589,REF,deu,sgg,85
dsgs04,ref,590,REF,deu,sgg,85
dsgs04,ref,590,REF,deu,sgg,84
dsgs04,ref,592,REF,deu,sgg,67
dsgs04,ref,592,REF,deu,sgg,33
dsgs04,ref,593,REF,deu,sgg,85
dsgs04,ref,593,REF,deu,sgg,85
dsgs04,ref,594,REF,deu,sgg,85
dsgs04,ref,595,REF,deu,sgg,84
dsgs04,ref,597,REF,deu,sgg,51
dsgs04,ref,598,REF,deu,sgg,100
dsgs04,ref,599,REF,deu,sgg,68
dsgs04,ref,602,REF,deu,sgg,67
dsgs04,ref,606,REF,deu,sgg,51
dsgs04,ref,608,REF,deu,sgg,67
dsgs04,ref,609,REF,deu,sgg,34
dsgs04,ref,611,REF,deu,sgg,100
dsgs04,ref,612,REF,deu,sgg,50
dsgs04,ref,614,REF,deu,sgg,85
dsgs04,ref,616,REF,deu,sgg,99
dsgs04,ref,619,REF,deu,sgg,85
dsgs04,ref,620,REF,deu,sgg,85
dsgs04,ref,623,REF,deu,sgg,67
dsgs04,ref,633,REF,deu,sgg,67
dsgs04,ref,635,REF,deu,sgg,34
dsgs04,ref,638,REF,deu,sgg,84
dsgs04,ref,640,REF,deu,sgg,84
dsgs04,ref,641,REF,deu,sgg,99
dsgs04,ref,643,REF,deu,sgg,49
dsgs04,ref,645,REF,deu,sgg,67
dsgs04,ref,650,REF,deu,sgg,100
dsgs04,ref,655,REF,deu,sgg,67
dsgs04,ref,657,REF,deu,sgg,99
dsgs04,ref,658,REF,deu,sgg,51
dsgs04,ref,659,REF,deu,sgg,50
dsgs04,ref,661,REF,deu,sgg,85
dsgs04,ref,662,REF,deu,sgg,51
dsgs04,ref,664,REF,deu,sgg,99
dsgs04,ref,666,REF,deu,sgg,68
dsgs04,ref,667,REF,deu,sgg,84
dsgs04,ref,668,REF,deu,sgg,67
dsgs04,ref,670,REF,deu,sgg,50
dsgs04,ref,671,REF,deu,sgg,84
dsgs04,ref,672,REF,deu,sgg,85
dsgs04,ref,673,REF,deu,sgg,50
dsgs04,ref,678,REF,deu,sgg,99
dsgs04,ref,679,REF,deu,sgg,100
dsgs04,ref,680,REF,deu,sgg,49
dsgs04,ref,681,REF,deu,sgg,84
dsgs04,ref,683,REF,deu,sgg,84
dsgs04,ref,687,REF,deu,sgg,84
dsgs04,ref,688,REF,deu,sgg,50
dsgs04,ref,689,REF,deu,sgg,67
dsgs04,ref,690,REF,deu,sgg,100
dsgs04,ref,691,REF,deu,sgg,50
dsgs04,ref,692,REF,deu,sgg,99
dsgs04,ref,694,REF,deu,sgg,100
dsgs04,ref,695,REF,deu,sgg,67
dsgs04,ref,699,REF,deu,sgg,51
dsgs04,ref,700,REF,deu,sgg,83
dsgs04,ref,702,REF,deu,sgg,50
dsgs04,ref,704,REF,deu,sgg,67
dsgs04,ref,705,REF,deu,sgg,66
dsgs04,ref,710,REF,deu,sgg,51
dsgs04,ref,712,REF,deu,sgg,51
dsgs04,ref,714,REF,deu,sgg,100
dsgs04,ref,717,REF,deu,sgg,85
dsgs04,ref,719,REF,deu,sgg,100
dsgs04,ref,720,REF,deu,sgg,51
dsgs04,ref,728,REF,deu,sgg,50
dsgs04,ref,731,REF,deu,sgg,68
dsgs04,ref,732,REF,deu,sgg,100
dsgs04,ref,733,REF,deu,sgg,67
dsgs04,ref,736,REF,deu,sgg,49
dsgs04,ref,737,REF,deu,sgg,84
dsgs04,ref,739,REF,deu,sgg,85
dsgs04,ref,741,REF,deu,sgg,84
dsgs04,ref,742,REF,deu,sgg,67
dsgs04,ref,744,REF,deu,sgg,85
dsgs04,ref,746,REF,deu,sgg,85
dsgs04,ref,747,REF,deu,sgg,85
dsgs04,ref,748,REF,deu,sgg,85
dsgs04,ref,749,REF,deu,sgg,67
dsgs04,ref,750,REF,deu,sgg,67
dsgs04,ref,752,REF,deu,sgg,84
dsgs04,ref,757,REF,deu,sgg,85
dsgs04,ref,759,REF,deu,sgg,100
dsgs04,ref,760,REF,deu,sgg,67
dsgs04,ref,762,REF,deu,sgg,100
dsgs04,ref,763,REF,deu,sgg,85
dsgs04,ref,764,REF,deu,sgg,85
dsgs04,ref,765,REF,deu,sgg,68
dsgs04,ref,766,REF,deu,sgg,68
dsgs04,ref,769,REF,deu,sgg,100
dsgs04,ref,770,REF,deu,sgg,99
dsgs04,ref,771,REF,deu,sgg,84
dsgs04,ref,773,REF,deu,sgg,84
dsgs04,ref,774,REF,deu,sgg,50
dsgs04,ref,779,REF,deu,sgg,67
dsgs04,ref,781,REF,deu,sgg,66
dsgs04,ref,786,REF,deu,sgg,84
dsgs04,ref,787,REF,deu,sgg,67
dsgs04,ref,789,REF,deu,sgg,67
dsgs04,ref,792,REF,deu,sgg,84
dsgs04,ref,794,REF,deu,sgg,100
dsgs04,ref,796,REF,deu,sgg,85
dsgs04,ref,797,REF,deu,sgg,84
dsgs04,ref,798,REF,deu,sgg,84
dsgs04,ref,800,REF,deu,sgg,67
dsgs04,ref,801,REF,deu,sgg,68
dsgs04,ref,802,REF,deu,sgg,67
dsgs04,ref,803,REF,deu,sgg,33
dsgs04,ref,805,REF,deu,sgg,100
dsgs04,ref,806,REF,deu,sgg,67
dsgs04,ref,807,REF,deu,sgg,67
dsgs04,ref,809,REF,deu,sgg,84
dsgs04,ref,810,REF,deu,sgg,100
dsgs04,ref,812,REF,deu,sgg,67
dsgs04,ref,815,REF,deu,sgg,99
dsgs04,ref,816,REF,deu,sgg,85
dsgs04,ref,821,REF,deu,sgg,85
dsgs04,ref,822,REF,deu,sgg,49
dsgs04,ref,823,REF,deu,sgg,85
dsgs04,ref,828,REF,deu,sgg,99
dsgs04,ref,830,REF,deu,sgg,84
dsgs04,ref,837,REF,deu,sgg,85
dsgs04,ref,839,REF,deu,sgg,67
dsgs04,ref,841,REF,deu,sgg,99
dsgs04,ref,842,REF,deu,sgg,84
dsgs04,ref,843,REF,deu,sgg,100
dsgs04,ref,850,REF,deu,sgg,85
dsgs04,ref,852,REF,deu,sgg,67
dsgs04,ref,854,REF,deu,sgg,84
dsgs04,ref,856,REF,deu,sgg,99
dsgs04,ref,857,REF,deu,sgg,66
dsgs04,ref,860,REF,deu,sgg,33
dsgs04,ref,862,REF,deu,sgg,18
dsgs04,ref,863,REF,deu,sgg,67
dsgs04,ref,865,REF,deu,sgg,33
dsgs04,ref,867,REF,deu,sgg,85
dsgs04,ref,869,REF,deu,sgg,69
dsgs04,ref,870,REF,deu,sgg,99
dsgs04,ref,874,REF,deu,sgg,84
dsgs04,ref,875,REF,deu,sgg,85
dsgs04,ref,878,REF,deu,sgg,84
dsgs04,ref,879,REF,deu,sgg,68
dsgs04,ref,881,REF,deu,sgg,50
dsgs04,ref,886,REF,deu,sgg,85
dsgs04,ref,887,REF,deu,sgg,32
dsgs04,ref,889,REF,deu,sgg,66
dsgs04,ref,890,REF,deu,sgg,67
dsgs04,ref,891,REF,deu,sgg,84
dsgs04,ref,893,REF,deu,sgg,100
dsgs04,ref,896,REF,deu,sgg,84
dsgs04,ref,897,REF,deu,sgg,68
dsgs04,ref,898,REF,deu,sgg,99
dsgs04,ref,900,REF,deu,sgg,85
dsgs04,ref,901,REF,deu,sgg,84
dsgs04,ref,902,REF,deu,sgg,50
dsgs04,ref,903,REF,deu,sgg,84
dsgs04,ref,906,REF,deu,sgg,50
dsgs04,ref,907,REF,deu,sgg,85
dsgs04,ref,908,REF,deu,sgg,99
dsgs04,ref,911,REF,deu,sgg,68
dsgs04,ref,914,REF,deu,sgg,99
dsgs04,ref,915,REF,deu,sgg,84
dsgs04,ref,916,REF,deu,sgg,67
dsgs04,ref,917,REF,deu,sgg,50
dsgs04,ref,918,REF,deu,sgg,84
dsgs04,ref,921,REF,deu,sgg,99
dsgs04,ref,922,REF,deu,sgg,84
dsgs04,ref,923,REF,deu,sgg,67
dsgs04,ref,931,REF,deu,sgg,85
dsgs04,ref,936,REF,deu,sgg,84
dsgs04,ref,937,REF,deu,sgg,99
dsgs04,ref,940,REF,deu,sgg,85
dsgs04,ref,942,REF,deu,sgg,99
dsgs04,ref,943,REF,deu,sgg,99
dsgs04,ref,946,REF,deu,sgg,85
dsgs04,ref,947,REF,deu,sgg,85
dsgs04,ref,949,REF,deu,sgg,99
dsgs04,ref,951,REF,deu,sgg,100
dsgs04,ref,953,REF,deu,sgg,100
dsgs04,ref,955,REF,deu,sgg,84
dsgs04,ref,956,REF,deu,sgg,67
dsgs04,ref,957,REF,deu,sgg,100
dsgs04,ref,958,REF,deu,sgg,99
dsgs04,ref,959,REF,deu,sgg,100
dsgs04,ref,960,REF,deu,sgg,99
dsgs04,ref,962,REF,deu,sgg,100
dsgs04,ref,963,REF,deu,sgg,85
dsgs04,ref,964,REF,deu,sgg,84
dsgs04,ref,969,REF,deu,sgg,67
dsgs04,ref,971,REF,deu,sgg,33
dsgs04,ref,974,REF,deu,sgg,100
dsgs04,ref,976,REF,deu,sgg,17
dsgs04,ref,977,REF,deu,sgg,67
dsgs04,ref,978,REF,deu,sgg,34
dsgs04,ref,979,REF,deu,sgg,32
dsgs04,ref,980,REF,deu,sgg,68
dsgs04,ref,981,REF,deu,sgg,99
dsgs04,ref,982,REF,deu,sgg,67
dsgs04,ref,985,REF,deu,sgg,68
dsgs04,ref,986,REF,deu,sgg,85
dsgs04,ref,987,REF,deu,sgg,100
dsgs04,ref,990,REF,deu,sgg,85
dsgs04,ref,991,REF,deu,sgg,85
dsgs04,sign_mt,798,TGT,deu,sgg,33
dsgs04,sign_mt,800,TGT,deu,sgg,16
dsgs04,sign_mt,801,TGT,deu,sgg,33
dsgs04,sign_mt,802,TGT,deu,sgg,33
dsgs04,sign_mt,803,TGT,deu,sgg,33
dsgs04,sign_mt,805,TGT,deu,sgg,34
dsgs04,sign_mt,806,TGT,deu,sgg,33
dsgs04,sign_mt,807,TGT,deu,sgg,33
dsgs04,sign_mt,809,TGT,deu,sgg,33
dsgs04,sign_mt,810,TGT,deu,sgg,16
dsgs04,sign_mt,812,TGT,deu,sgg,32
dsgs04,sign_mt,815,TGT,deu,sgg,16
dsgs04,sign_mt,816,TGT,deu,sgg,32
dsgs04,sign_mt,821,TGT,deu,sgg,33
dsgs04,sign_mt,822,TGT,deu,sgg,34
dsgs04,sign_mt,823,TGT,deu,sgg,84
dsgs04,sign_mt,828,TGT,deu,sgg,33
dsgs04,sign_mt,830,TGT,deu,sgg,50
dsgs04,sign_mt,837,TGT,deu,sgg,50
dsgs04,sign_mt,839,TGT,deu,sgg,68
dsgs04,sign_mt,841,TGT,deu,sgg,16
dsgs04,sign_mt,842,TGT,deu,sgg,17
dsgs04,sign_mt,843,TGT,deu,sgg,67
dsgs04,sign_mt,850,TGT,deu,sgg,33
dsgs04,sign_mt,852,TGT,deu,sgg,33
dsgs04,sign_mt,854,TGT,deu,sgg,32
dsgs04,sign_mt,856,TGT,deu,sgg,50
dsgs04,sign_mt,857,TGT,deu,sgg,16
dsgs04,sign_mt,860,TGT,deu,sgg,16
dsgs04,sign_mt,862,TGT,deu,sgg,16
dsgs04,sign_mt,863,TGT,deu,sgg,50
dsgs04,sign_mt,865,TGT,deu,sgg,32
dsgs04,sign_mt,867,TGT,deu,sgg,32
dsgs04,sign_mt,869,TGT,deu,sgg,50
dsgs04,sign_mt,870,TGT,deu,sgg,33
dsgs04,sign_mt,874,TGT,deu,sgg,50
dsgs04,sign_mt,875,TGT,deu,sgg,33
dsgs04,sign_mt,878,TGT,deu,sgg,50
dsgs04,sign_mt,879,TGT,deu,sgg,33
